id,AUD,CAD,EUR,GBP,HKD,JPY,KRW,USD
265,21.101973,23.323923,32.885246,37.619534,3.9134016,0.27390146,0.023935162,31.44789
266,20.947254,22.148031,33.487827,37.304317,3.596167,0.25303304,0.025079653,29.055218
267,20.722254,22.482576,32.604095,36.968586,3.7313786,0.26710683,0.023115799,30.083641
268,21.29338,22.835682,32.922337,38.7387,3.6023748,0.2686176,0.020768672,29.084429
269,21.471079,23.322443,32.059372,36.62253,3.80317,0.2740552,0.021278135,30.479841
270,20.512949,22.736692,33.105175,36.979786,3.7779608,0.2668871,0.024476826,30.471191
271,20.41203,21.931026,33.183804,37.821884,3.6454444,0.2613243,0.024491057,29.486156
272,21.37947,22.679073,34.87808,39.891598,3.5984695,0.26556265,0.024394698,29.035452
273,21.659653,22.271933,33.985916,39.156902,3.524536,0.26000875,0.023387358,28.448624
274,20.802862,22.13326,33.976784,38.623802,3.5606186,0.25791788,0.023714416,28.78163
275,21.792797,22.866135,32.30319,37.901485,3.6278741,0.26816526,0.021353424,29.149807
276,21.295101,23.077736,32.01096,36.67038,3.7984915,0.27466425,0.022320919,30.445953
277,20.445847,22.534706,32.866684,36.87922,3.7729182,0.2587625,0.025711223,30.437872
278,19.515177,21.894949,32.550106,38.315258,3.7192469,0.2641422,0.023250863,30.044588
279,21.355497,22.671412,33.44114,39.12341,3.532847,0.2609835,0.022944108,28.528147
280,20.897694,22.332012,33.577885,38.48387,3.5515454,0.25628692,0.023726791,28.732653
281,20.921278,22.915405,33.621376,39.201305,3.7082107,0.27818054,0.022016607,29.866493
282,20.850405,22.138798,32.886974,38.72825,3.5494273,0.26413664,0.022721112,28.651712
283,21.565937,23.275612,31.923166,36.731174,3.7533875,0.27463686,0.021280266,30.071869
284,21.155071,23.285803,33.38258,38.9147,3.7492292,0.281166,0.020978779,30.210423
285,20.72844,22.281721,31.538382,35.33747,3.6139383,0.2528324,0.023369648,29.06714
286,21.58483,22.171762,34.445114,38.66927,3.4973247,0.24990597,0.023410648,28.28922
287,21.574356,23.286243,32.398636,36.711864,3.8782206,0.26440617,0.022155337,31.067991
288,20.967787,22.298119,33.199135,38.012836,3.5659902,0.2574729,0.024002686,28.826618
289,21.001211,22.31636,33.53316,39.05343,3.4671986,0.25975755,0.021855913,28.093065
290,20.868057,23.08304,33.76443,38.968456,3.7433515,0.28114763,0.022779226,30.14448
291,22.099085,23.03795,34.280334,39.595955,3.4928875,0.25660753,0.023706473,28.184788
292,20.610994,22.54138,32.332424,36.697575,3.7630556,0.26134986,0.024090022,30.31964
293,21.21499,22.261263,34.218987,37.613758,3.6512861,0.25243622,0.026677996,29.528822
294,20.508823,22.711317,33.606647,38.58518,3.8087513,0.2838175,0.022460617,30.681225
295,19.393656,22.17494,32.924572,38.88773,3.7531517,0.2707693,0.021805711,30.27833
296,20.866795,22.656525,33.531155,39.785427,3.6190727,0.2732555,0.021132737,29.210787
297,20.808567,22.099081,33.66464,37.91009,3.6545355,0.2599374,0.025567688,29.549221
298,21.319557,22.879042,32.243683,37.486786,3.6803377,0.26922655,0.021757312,29.593872
299,21.615658,23.316765,32.08633,36.59422,3.8579261,0.26409146,0.022130907,30.880974
300,21.921556,23.584717,35.172516,41.249428,3.8017547,0.2780201,0.022892155,30.552338
301,20.156471,22.396454,32.688484,36.891266,3.7774975,0.26017544,0.023968719,30.477316
302,21.030098,21.879963,33.761738,38.291004,3.559706,0.2553716,0.02449727,28.758856
303,21.00092,22.117085,34.456955,38.668148,3.6280231,0.26271176,0.025130533,29.33002
304,21.268076,22.909708,33.449512,38.906906,3.7141528,0.27980903,0.022488616,29.860872
305,21.799742,22.158503,33.821102,39.09692,3.546941,0.26257804,0.024170183,28.603613
306,20.779253,22.666805,33.24778,39.016212,3.6940563,0.27870002,0.022440135,29.713537
307,20.344244,22.107359,33.050255,37.557827,3.6626208,0.2633937,0.024450682,29.627808
308,20.458519,22.300606,33.018578,37.671627,3.6951585,0.26489875,0.024607062,29.865559
309,20.849428,22.655432,33.458427,39.97298,3.7232583,0.2778379,0.022989742,29.983248
310,21.150429,23.069334,31.782867,36.70504,3.7664695,0.2713946,0.02185192,30.21861
311,21.071661,22.88128,33.404366,39.237698,3.6947553,0.2715008,0.023986317,29.77565
312,20.93157,22.689316,31.403511,35.18345,3.71665,0.25946575,0.022316515,29.800406
313,21.018618,22.444489,33.671745,39.24651,3.4691489,0.2614163,0.022035114,28.117147
314,20.86558,22.201693,33.22402,39.08394,3.4786189,0.26350948,0.021172166,28.182903
315,20.736551,23.129663,34.43116,39.43429,3.8923252,0.27750808,0.02322942,31.28705
316,21.19849,22.506008,33.411613,39.255295,3.5131316,0.26182532,0.021457195,28.436308
317,21.277082,23.117733,32.048763,36.926987,3.7331038,0.2801669,0.020683333,29.965834
318,20.673534,23.229507,34.320377,38.479267,3.9107616,0.28528458,0.023896039,31.491938
319,21.838402,23.417452,31.942364,36.73734,3.7717326,0.26175892,0.022328064,30.191216
320,21.502548,22.666235,32.957443,38.631924,3.6044183,0.26762715,0.021718204,29.016056
321,20.199692,22.828115,33.419674,37.230354,3.7574835,0.27193674,0.023403518,30.352926
322,20.993155,23.398073,33.109333,38.217422,3.9461324,0.27724156,0.023549654,31.731262
323,20.13289,22.218805,33.043526,37.42682,3.7074187,0.2673644,0.024279147,29.980862
324,21.410404,22.562891,34.56647,39.328644,3.5565274,0.26090163,0.02424483,28.738527
325,21.294693,23.073902,32.297264,37.359093,3.7786934,0.27822822,0.020731494,30.343142
326,21.482418,22.552717,34.682377,38.705982,3.6387258,0.2627065,0.025819898,29.381765
327,20.683662,22.989412,33.65413,38.440624,3.858396,0.27383408,0.023886614,31.062471
328,20.83426,22.825392,33.140488,38.43957,3.7265408,0.2722296,0.023981884,30.035027
329,21.156992,23.209568,34.090908,39.51064,3.8316877,0.2771502,0.024574436,30.853739
330,20.971172,22.896002,32.117695,36.68083,3.7139156,0.25740024,0.02309829,29.878275
331,21.081161,22.233618,33.608463,39.25745,3.4853868,0.26220074,0.022082359,28.194075
332,20.498957,22.80465,33.19126,37.025776,3.7399132,0.27137938,0.023822859,30.156086
333,19.646347,22.056896,32.44916,38.08164,3.7369664,0.27314574,0.022154406,30.194948
334,21.108912,22.12206,34.333786,38.785065,3.636831,0.26253262,0.02562002,29.380493
335,19.882973,22.014294,32.76479,37.581165,3.7004848,0.26573488,0.02406197,29.931574
336,21.604725,23.531176,34.02097,39.366066,3.7185817,0.27691367,0.022292934,29.953499
337,20.45082,22.531425,32.54041,36.86514,3.7295606,0.26204634,0.02468738,30.073013
338,20.98717,22.265867,33.45757,39.066544,3.526339,0.2624669,0.02326265,28.469433
339,21.148958,22.523304,33.37061,38.743675,3.4759593,0.2575848,0.021998785,28.165016
340,20.768345,22.863503,33.93501,40.132572,3.7034047,0.27472755,0.02095867,29.869598
341,20.369532,22.36303,32.946457,37.745506,3.7225492,0.2589568,0.025012232,30.051147
342,20.916658,22.93205,31.682325,36.62759,3.774223,0.2713208,0.021876983,30.298847
343,21.125793,22.498014,33.195995,38.445724,3.4950213,0.25744322,0.022375435,28.288845
344,20.609236,22.926254,32.41659,37.308918,3.7528229,0.28247142,0.022131577,30.177792
345,20.503706,22.626122,32.525593,37.424236,3.7899232,0.2725722,0.023515582,30.53648
346,20.614,23.11433,34.24891,38.775978,3.9310272,0.27817383,0.024391182,31.655224
347,20.799643,22.822166,33.408817,39.401226,3.766171,0.27751654,0.023776308,30.33963
348,20.873182,22.27308,33.219276,38.050316,3.569984,0.25869784,0.024053678,28.861416
349,20.267302,22.39598,33.346924,38.53621,3.6836355,0.27500176,0.021897241,29.7251
350,21.935354,22.97405,32.512806,38.027504,3.620863,0.25899836,0.022412367,29.131767
351,21.47475,23.237501,31.732285,36.58667,3.7576587,0.27504638,0.02121374,30.094828
352,21.413342,22.2808,34.282257,39.00239,3.473172,0.25635454,0.022765279,28.101711
353,21.145641,22.873644,34.001858,39.31481,3.7346332,0.28220776,0.022389606,30.03716
354,21.546677,23.293056,32.354134,37.280216,3.713848,0.2682976,0.022261351,29.837353
355,20.774498,23.262848,34.6756,38.793114,3.9211693,0.28193828,0.023679733,31.559511
356,20.119587,22.651346,33.23526,38.02964,3.8584971,0.27557018,0.021925703,31.04225
357,21.528807,22.560442,33.610912,38.754482,3.5254273,0.25730047,0.024167627,28.453623
358,20.532953,22.90678,33.958656,39.05431,3.7941806,0.2872823,0.021871522,30.540855
359,21.183561,23.316578,32.63686,37.11358,3.890592,0.2680852,0.022194535,31.210588
360,20.488047,22.75348,32.53262,36.915386,3.7795072,0.26156753,0.022973284,30.447971
361,20.512354,22.640303,33.01439,36.79314,3.7135093,0.2668743,0.024478555,29.976332
362,20.7022,22.46737,32.469963,36.89661,3.732269,0.26509959,0.023318745,30.09133
363,21.536676,22.597458,33.738163,39.146366,3.4987445,0.25844625,0.022902481,28.25536
364,21.237955,22.422392,33.92229,37.928627,3.676867,0.26212075,0.025746785,29.694658
365,21.570322,22.068932,34.083656,38.77992,3.5239697,0.2590206,0.023430094,28.457182
366,21.095781,22.297915,32.625698,38.477158,3.5785816,0.27278367,0.021056816,28.826529
367,20.755362,22.741951,33.287167,38.626274,3.7306693,0.27196842,0.02394516,30.079222
368,21.883589,22.303465,34.361748,39.229347,3.5054092,0.25613704,0.022994876,28.30742
369,21.1723,22.751406,32.630806,38.08491,3.7010393,0.28342295,0.02079551,29.722649
370,21.17493,23.1895,32.53248,36.47816,3.8319244,0.27163067,0.0225946,30.754307
371,20.431826,21.950544,33.18657,37.973305,3.6479146,0.26380116,0.024339817,29.493458
372,20.256254,22.246477,31.937403,36.495304,3.714672,0.2573847,0.02505014,29.941761
373,20.907846,22.027395,33.272053,38.674465,3.5317054,0.26013955,0.023853503,28.517775
374,21.866804,22.362314,33.909893,39.683678,3.500467,0.26410973,0.022509217,28.241848
375,20.62877,22.932924,33.531414,37.653736,3.7609022,0.2789361,0.02366785,30.352283
376,20.649963,22.227505,33.42504,37.94462,3.6148453,0.2609023,0.024722897,29.231544
377,20.640953,22.650347,33.163654,38.214355,3.7736266,0.28084373,0.021686688,30.39888
378,21.453165,23.256227,31.90521,36.682278,3.8293672,0.26396355,0.022262163,30.671022
379,20.884947,22.389854,32.934006,37.99755,3.492822,0.25565347,0.022022866,28.29407
380,21.751738,22.59826,33.703217,38.25318,3.53927,0.25761613,0.024048105,28.570843
381,21.774494,22.263077,34.554092,38.848354,3.4850383,0.25212222,0.023620196,28.17803
382,21.331467,22.396872,34.627327,39.267277,3.6386878,0.27029034,0.024311617,29.33431
383,20.428045,22.66411,32.565426,38.60102,3.742151,0.27531317,0.023077548,30.117212
384,20.502523,22.424635,33.475395,39.571114,3.674876,0.26823038,0.022029072,29.654
385,20.904987,22.456488,32.49043,37.09614,3.71548,0.2566691,0.024396777,29.953444
386,20.710386,22.591354,33.161312,38.72434,3.710062,0.26959,0.023940824,29.916641
387,21.416624,22.400698,34.596756,39.14329,3.638382,0.26537713,0.025220044,29.366255
388,20.976694,22.631739,32.177814,36.483044,3.5974119,0.2609934,0.022842608,28.983984
389,21.942865,22.68659,34.04902,39.603104,3.5039616,0.26105607,0.022506714,28.30592
390,20.958416,23.5063,35.51558,41.03494,3.9606655,0.28770703,0.022679053,31.78575
391,20.732502,23.012123,33.472046,37.501247,3.8157368,0.27967426,0.023518763,30.766962
392,20.645477,22.954763,33.174564,38.1113,3.8297544,0.2795199,0.022970341,30.863018
393,20.342443,22.546757,31.832632,35.974747,3.723148,0.26019445,0.023712322,29.979158
394,22.016735,22.234982,34.11539,38.635204,3.5302448,0.25794727,0.02409865,28.455559
395,21.172604,22.89389,32.205936,37.07141,3.6918998,0.2736951,0.021682695,29.673878
396,20.43907,22.805885,33.354736,37.67575,3.8710594,0.2734054,0.022757806,31.162344
397,20.790508,22.531477,32.40717,36.75908,3.7635987,0.2560695,0.024620757,30.33077
398,19.493721,22.145456,32.74736,38.220615,3.7335854,0.26792434,0.023236468,30.151234
399,20.651173,23.030127,33.301796,37.369617,3.80919,0.27980754,0.023860902,30.71942
400,21.27964,22.580608,33.675495,39.826443,3.647138,0.2726772,0.022101082,29.343462
401,20.385923,22.68979,33.259953,38.088882,3.788433,0.27655205,0.023899749,30.542435
402,21.229034,23.084078,31.82349,36.79404,3.7677608,0.2678938,0.021802798,30.227001
403,20.387104,22.093409,33.187496,37.585117,3.6506023,0.26076958,0.024511576,29.53875
404,20.568449,22.717985,33.035362,39.071373,3.7418633,0.27544078,0.023826495,30.142899
405,20.556416,22.827833,33.404884,38.66869,3.8155727,0.27944377,0.023821287,30.7331
406,21.075186,22.337715,33.428783,38.876205,3.5239105,0.26244083,0.023040257,28.452154
407,19.56942,21.965061,32.899693,39.46375,3.717591,0.2687798,0.021936953,29.971449
408,21.471619,23.674824,34.197044,39.680904,3.8949456,0.2906175,0.023183033,31.255974
409,20.4307,22.233639,32.75964,37.775093,3.63902,0.25684914,0.022891082,29.343777
410,21.056795,22.309256,34.72095,39.13093,3.6221673,0.26343778,0.024616301,29.25656
411,20.719227,22.745886,33.087963,38.706474,3.70494,0.2718765,0.023465902,29.860867
412,21.288248,22.882668,31.469038,35.654594,3.8000767,0.252942,0.021135345,30.40189
413,20.211481,22.58018,33.06484,37.81043,3.6998196,0.27014303,0.023724064,29.862656
414,20.263512,22.538733,33.461823,38.16739,3.8063853,0.27910617,0.023439765,30.6938
415,20.65712,22.92677,33.728054,38.18648,3.8543723,0.26862508,0.024708994,31.044287
416,20.707352,22.628067,32.7024,37.027313,3.7566159,0.26703027,0.023502253,30.279305
417,20.961935,23.039782,33.977493,38.241936,3.8247185,0.26934576,0.025482863,30.832558
418,20.659153,22.86142,33.462097,37.288258,3.796065,0.2732786,0.023979656,30.624249
419,20.757305,23.234718,34.408955,38.82239,3.9391704,0.28082544,0.023616888,31.700506
420,20.943008,22.939888,32.24715,37.17937,3.7746127,0.27610093,0.022233635,30.337465
421,20.84356,22.395735,32.362167,36.35188,3.7260547,0.247219,0.025379881,30.035116
422,20.809822,22.604538,33.279385,39.583572,3.7263415,0.27307752,0.024358928,30.021252
423,21.09297,22.282068,33.571663,39.420204,3.5001397,0.26322892,0.022394016,28.273403
424,21.053564,22.250177,32.751476,37.800804,3.5724392,0.26023144,0.02395545,28.839283
425,20.782843,23.058773,34.329315,40.060745,3.8022532,0.28748,0.02175755,30.585983
426,21.2625,23.231386,32.414204,37.11593,3.886335,0.2663684,0.022490352,31.167759
427,20.937756,22.34496,33.33369,38.6131,3.5055215,0.25918227,0.022510521,28.361444
428,20.780704,22.772484,32.270096,36.281437,3.7321749,0.26982552,0.023301966,30.012888
429,21.007202,23.061544,33.615826,37.353584,3.8022816,0.2773202,0.024491891,30.670284
430,21.201084,22.104767,33.94968,38.24217,3.570587,0.2576133,0.024728507,28.847555
431,21.635864,23.217857,31.727966,36.495564,3.8012333,0.2685733,0.02145201,30.411615
432,20.892548,22.390148,33.806633,36.913025,3.6833556,0.25625527,0.025464296,29.796825
433,21.185045,22.813164,32.704872,37.7588,3.652733,0.26654565,0.021854237,29.43971
434,22.257345,23.094526,34.102158,39.228737,3.4897442,0.25483456,0.02317305,28.174162
435,20.85386,22.752121,32.907284,37.139347,3.7933695,0.27004522,0.023752935,30.551062
436,20.551844,22.887539,33.034706,37.60607,3.8537438,0.27244905,0.022158787,30.993067
437,21.07662,22.999348,31.964066,36.26304,3.7203097,0.26787943,0.021957383,29.89062
438,21.898039,22.633879,33.80922,38.90125,3.54237,0.2582948,0.02339454,28.56583
439,21.26517,22.528671,33.41961,38.81469,3.4781542,0.25828794,0.022101313,28.151913
440,20.025099,22.398056,33.353516,38.424366,3.7544663,0.2706548,0.024525635,30.296812
441,20.529106,22.286913,33.291676,38.11701,3.5718067,0.26013464,0.023293361,28.895859
442,20.45035,22.789677,33.44551,38.321777,3.8146129,0.28557608,0.02207347,30.717987
443,20.328566,22.535189,32.676712,36.838844,3.7980475,0.26475036,0.024247743,30.638943
444,20.926952,22.75028,33.76037,40.216385,3.6920366,0.27424154,0.020735964,29.771734
445,20.865755,22.314522,32.33228,36.504154,3.710486,0.24540347,0.025426582,29.923405
446,21.666946,22.20801,34.201492,38.17556,3.5312927,0.25090924,0.024473846,28.516378
447,22.001549,22.948206,34.214237,39.60714,3.4608386,0.25669146,0.02321764,27.963064
448,20.7576,22.602516,32.496315,37.54468,3.696138,0.26561594,0.023251757,29.829184
449,21.318607,22.943089,32.00756,36.89455,3.680126,0.26738077,0.02201891,29.573673
450,20.847422,22.717703,32.58827,36.665825,3.740562,0.266721,0.023306236,30.13375
451,20.75609,22.932486,33.62806,37.6941,3.801674,0.28029108,0.024354637,30.670834
452,20.572695,22.168447,34.293446,39.56678,3.6533344,0.26352847,0.02347204,29.477564
453,20.847765,22.780602,33.28059,38.914288,3.6961753,0.27312493,0.022994086,29.827753
454,20.95508,22.937647,31.700603,36.563522,3.754236,0.27302527,0.021547467,30.141409
455,21.004961,22.346846,32.94994,38.457405,3.502844,0.2613743,0.021952502,28.337265
456,21.3066,22.053825,33.33815,39.055565,3.4792492,0.26222906,0.022000492,28.09551
457,20.880241,22.826246,33.56179,39.1714,3.7136712,0.2788259,0.021991462,29.898758
458,20.953321,22.951542,31.670982,36.577168,3.7670486,0.2714803,0.02178201,30.237646
459,21.346558,22.430407,34.65741,39.113197,3.6258018,0.26434907,0.02505751,29.291431
460,21.135824,21.979795,33.917114,38.620193,3.5521674,0.259462,0.023353584,28.660328
461,20.68322,22.577951,33.29427,38.54244,3.757936,0.2771379,0.021991514,30.282654
462,21.52817,22.54415,33.22543,38.655487,3.5176253,0.25918838,0.023066327,28.374672
463,21.245958,22.568169,34.000053,39.741875,3.482609,0.26233852,0.022522002,28.168615
464,20.943672,22.366615,33.549877,38.69718,3.531427,0.2551058,0.023081519,28.570745
465,21.82144,22.947062,34.11355,39.277557,3.4549153,0.255352,0.022899993,27.970205
466,20.44982,22.828407,34.301327,39.625935,3.8142579,0.287653,0.021755852,30.684898
467,21.340162,22.123138,34.178436,38.438225,3.5248504,0.2515139,0.024034835,28.485596
468,20.812233,22.760801,34.20618,40.24226,3.6778226,0.27108407,0.021569751,29.675262
469,21.470999,22.020363,33.77439,38.075386,3.539969,0.25622267,0.024301067,28.58837
470,20.496386,21.942482,33.504547,38.165993,3.6436002,0.26846275,0.02360133,29.417559
471,21.784029,22.342537,33.75583,39.218784,3.5322068,0.25905973,0.023335926,28.466564
472,21.51581,22.588583,33.41618,36.84598,3.5836794,0.25664896,0.0241884,28.897789
473,20.815544,22.846514,33.590996,38.486088,3.8012037,0.28291085,0.021810554,30.58904
474,20.7246,22.14943,32.698364,37.827465,3.5282784,0.25818253,0.023007646,28.50417
475,21.511185,22.795942,33.669495,39.330513,3.495428,0.26181525,0.0224853,28.274094
476,21.333145,21.99321,33.26143,38.700836,3.4879253,0.26246652,0.022639632,28.12378
477,20.735884,22.101168,33.813896,38.571625,3.5235276,0.25149986,0.022783197,28.541822
478,19.682135,22.014503,33.074604,39.307926,3.7106295,0.27202868,0.021963164,29.929611
479,20.741112,22.153187,32.898396,38.37517,3.5077064,0.25810152,0.02193793,28.38388
480,21.100147,22.597878,32.81938,35.94505,3.717305,0.2582125,0.024748571,29.924894
481,20.878204,22.695684,33.248726,37.63911,3.7600224,0.276029,0.022726282,30.304497
482,21.376896,22.925444,31.87904,36.958603,3.7006593,0.26187715,0.022711113,29.718937
483,20.47074,21.96858,33.399723,37.96952,3.642441,0.26194602,0.024437562,29.458267
484,21.388128,22.451353,33.803905,39.34032,3.4759667,0.25983268,0.022088245,28.10308
485,21.620436,22.219742,34.479965,38.726234,3.4918044,0.25073585,0.023760043,28.239826
486,21.243433,22.32805,33.88451,39.665928,3.4982755,0.26342186,0.02226948,28.2509
487,21.043673,22.995785,31.749052,36.508995,3.7455244,0.27540043,0.020985864,30.060537
488,21.395218,22.753609,32.33847,35.958317,3.6612256,0.25704584,0.023765162,29.413963
489,21.256891,23.683233,35.327072,41.409588,3.8758109,0.28781113,0.022391573,31.134983
490,21.182232,23.522316,32.99913,38.33484,3.9548268,0.27340558,0.022727512,31.74043
491,19.580671,21.993502,32.512497,38.068153,3.7286606,0.26886815,0.023293324,30.123123
492,20.39151,22.23277,32.595463,36.887447,3.6412654,0.2568272,0.02390574,29.427145
493,20.775768,22.790762,33.71825,39.594173,3.7204242,0.27857223,0.021844879,29.955055
494,21.258116,23.18922,32.38962,37.110077,3.8959973,0.26838136,0.023061797,31.249832
495,20.570854,22.667,33.165268,38.63262,3.7453668,0.2733498,0.024066582,30.207281
496,20.319786,22.050495,33.36468,38.566853,3.674838,0.26973313,0.022818856,29.6638
497,19.519453,22.345442,32.800488,37.733482,3.7724977,0.27093315,0.023527049,30.479298
498,20.344606,22.066038,32.970005,37.6602,3.665591,0.26264662,0.024423495,29.659613
499,21.791594,22.06288,34.055847,38.73999,3.5301025,0.25861022,0.023588672,28.459013
500,21.617748,22.976873,32.673874,36.444508,3.5946822,0.26256442,0.022628814,28.906153
501,21.873102,23.026821,33.12036,39.187473,3.5929585,0.27161726,0.021223754,28.95141
502,21.581005,22.672338,33.433167,38.872185,3.489149,0.2596303,0.022401609,28.19977
503,20.904213,22.861025,33.66194,38.92516,3.7267058,0.27468142,0.0236452,30.03767
504,21.429483,22.282553,33.58479,39.26897,3.5029922,0.2629622,0.022859216,28.245335
505,20.862799,22.989641,33.658756,38.904076,3.798155,0.28705096,0.02172777,30.552238
506,21.944916,22.449362,33.51289,38.94185,3.5500891,0.26048163,0.023716904,28.59026
507,21.101177,23.19722,32.796486,37.175426,3.842849,0.27416447,0.023290023,30.88167
508,21.066149,22.844889,33.159023,38.88929,3.7115984,0.28128874,0.022676408,29.838478
509,21.708883,22.324574,33.63136,39.009735,3.5339634,0.26004407,0.02422423,28.493647
510,21.482624,23.745558,33.939445,38.858498,3.9482763,0.28843984,0.023499623,31.7074
511,20.979015,22.097288,34.43053,38.818733,3.6399145,0.26478943,0.02522695,29.413439
512,21.386322,22.480072,32.75519,36.60904,3.6088824,0.2533776,0.0243323,29.0749
513,20.993748,22.861,34.057434,40.43756,3.7335672,0.28562889,0.021692738,30.00752
514,20.666088,23.195501,34.353535,39.60075,3.944149,0.2802817,0.02454625,31.719898
515,21.345882,23.171648,31.875471,36.38798,3.7542086,0.26049528,0.022378907,30.108248
516,20.627062,22.446255,32.94906,36.8988,3.68864,0.25583607,0.024268165,29.768013
517,20.964565,22.302315,34.05674,38.53143,3.5451493,0.25362974,0.023661323,28.695158
518,20.341862,22.68669,33.423187,38.647423,3.8194706,0.2825009,0.022174783,30.75074
519,20.181423,22.160711,33.05244,37.91388,3.6967134,0.2674508,0.024183974,29.885986
520,21.060879,22.48723,32.252476,36.969467,3.568489,0.25983214,0.022720397,28.757215
521,21.064447,22.951553,32.631058,38.119694,3.6989207,0.2800479,0.020549037,29.773533
522,19.834616,22.135822,32.53574,37.44919,3.701943,0.26484957,0.02358365,29.92373
523,20.466385,21.959455,33.129322,37.617878,3.6504245,0.2608119,0.024719894,29.52861
524,19.998375,22.37146,32.531944,36.920376,3.7557201,0.25995266,0.024570383,30.317556
525,21.05441,22.086185,34.305153,38.72064,3.633429,0.2609523,0.026038796,29.366632
526,20.304,22.32371,33.082264,37.885143,3.7703917,0.27692974,0.02289565,30.401455
527,21.031204,22.275736,33.61799,39.152477,3.494938,0.26002538,0.022428595,28.263824
528,21.43784,23.388865,35.440197,41.21233,3.8412793,0.27594474,0.023309574,30.901045
529,20.397808,22.196661,32.670773,37.21888,3.6232898,0.25256562,0.023377158,29.25004
