id,AUD,CAD,EUR,GBP,HKD,JPY,KRW,USD
530,21.878218,22.667715,33.92953,39.042645,3.4697795,0.25239813,0.02264253,28.0508
531,21.25255,22.519945,33.998276,39.753178,3.4816124,0.26335883,0.02246102,28.154501
532,21.695612,22.509766,34.08965,39.377483,3.4739969,0.25842044,0.02218344,28.103315
533,21.808588,22.362476,33.90376,39.539642,3.5149586,0.26286787,0.022869512,28.337875
534,20.897753,22.229084,33.105232,38.525276,3.4752312,0.25878444,0.0213928,28.137487
535,20.708464,23.156696,33.740986,37.46907,3.8080525,0.2830595,0.02350653,30.715
536,21.376877,22.72989,33.052658,38.39215,3.6864915,0.27126428,0.021219574,29.663406
537,21.024836,23.289082,33.190357,37.182083,3.826447,0.27664036,0.02451928,30.781515
538,21.14214,22.366905,33.563145,38.880913,3.5260136,0.26106137,0.023197375,28.458183
539,21.285032,22.44905,34.92498,39.1394,3.6202111,0.26331672,0.025055647,29.247688
540,21.21942,22.27095,33.50374,38.07266,3.596337,0.2594649,0.02511713,29.033785
541,20.636988,22.86179,34.149773,39.83959,3.8214917,0.28478378,0.021770068,30.731005
542,20.891928,22.286394,33.200382,38.496563,3.5301619,0.2604401,0.023029044,28.520597
543,20.677538,22.080326,33.787094,38.5164,3.5547354,0.2539837,0.023343235,28.768503
544,20.423,22.928999,33.765404,39.306564,3.8203228,0.28221586,0.022338212,30.786863
545,20.76645,23.136328,34.46485,38.955994,3.913036,0.27437782,0.024473958,31.489834
546,20.852207,22.908655,32.98757,37.685143,3.8169389,0.2623085,0.024002388,30.729992
547,21.190811,21.943865,34.017582,38.733025,3.5502784,0.2579231,0.024109073,28.661903
548,20.988314,22.111319,34.025814,38.224937,3.581633,0.2574168,0.024963804,28.975813
549,20.765306,22.97868,33.90404,37.94852,3.7873735,0.2810982,0.023358606,30.547005
550,21.461634,23.213179,31.80603,36.67168,3.8200192,0.26829797,0.021345422,30.592396
551,21.4484,23.16101,32.252438,37.038925,3.675896,0.2654521,0.022167757,29.558754
552,21.069126,23.175909,34.56617,40.23515,3.8170092,0.27865416,0.023021758,30.73885
553,20.54583,22.625221,32.693344,36.82891,3.8046227,0.26128745,0.02352646,30.655127
554,20.524544,22.81247,33.224476,37.72137,3.763063,0.27435803,0.024452366,30.365925
555,21.00565,22.360035,32.42224,38.039818,3.5919135,0.26693577,0.021862768,28.952614
556,21.457125,22.821295,32.796234,37.06508,3.582403,0.2627445,0.02319736,28.837603
557,21.36454,22.497751,33.885124,39.453327,3.4711409,0.26048747,0.022358477,28.083038
558,19.946676,22.412231,34.095863,40.294495,3.7033074,0.27271736,0.021993652,29.850462
559,20.789228,22.740202,32.97549,38.39784,3.695901,0.26818013,0.023971424,29.80668
560,21.013144,22.227009,34.419357,38.77788,3.6340015,0.26263526,0.025121935,29.369526
561,20.653135,22.767563,33.31722,38.015823,3.8027968,0.2809558,0.02244351,30.643045
562,20.86103,22.257421,32.888206,38.18761,3.536685,0.25945932,0.023196898,28.560703
563,20.637215,22.105501,33.81557,38.072453,3.6352992,0.26117042,0.024442457,29.412477
564,19.943348,22.378847,33.107937,38.504253,3.7634711,0.27189478,0.023951374,30.343746
565,20.895475,22.249857,33.419376,38.575367,3.5468214,0.2603796,0.023837462,28.661158
566,22.197884,23.034868,34.268154,39.709423,3.4684143,0.25768515,0.023091167,28.027918
567,20.895378,23.001362,32.264942,36.852016,3.7211785,0.2775468,0.021215282,29.936111
568,20.253252,22.220871,32.58569,36.96672,3.6497154,0.25727746,0.02405557,29.499332
569,20.843725,22.189018,34.039932,38.66329,3.5399895,0.25369105,0.023282215,28.668734
570,21.530672,22.688236,33.58602,39.15738,3.513327,0.2579067,0.02248843,28.383747
571,20.873192,22.145454,33.834427,38.34644,3.5411718,0.25321382,0.0234287,28.65757
572,20.914934,22.257708,32.792984,37.9074,3.590464,0.26237777,0.023865864,28.98933
573,20.72075,22.396286,33.85515,38.84016,3.6395273,0.2703582,0.02292873,29.381279
574,21.130077,22.395391,33.0826,38.42708,3.520864,0.25694892,0.022596844,28.451754
575,21.986654,22.605528,33.936874,39.614315,3.508797,0.26270148,0.022743918,28.30163
576,20.492533,22.787945,32.390507,37.94276,3.7613096,0.27362412,0.022293143,30.317316
577,21.742796,22.448177,33.07572,37.43636,3.5451472,0.2589534,0.023708478,28.536621
578,21.38661,23.147871,32.1147,36.986626,3.8031664,0.27897826,0.021586865,30.47861
579,21.36105,23.176138,31.922659,36.471474,3.8574097,0.2615259,0.021834463,30.889166
580,21.48895,23.062468,32.8457,38.515156,3.720052,0.27702335,0.02122192,29.890282
581,20.939053,22.843904,32.215992,36.105713,3.7767305,0.26647055,0.023510724,30.350523
582,20.752253,22.032734,33.757572,38.073944,3.588284,0.25331607,0.025234796,29.015316
583,20.855167,22.803076,33.309345,38.527565,3.7352767,0.27314186,0.023757696,30.117981
584,20.950027,22.279633,33.038235,37.06637,3.6360452,0.256698,0.024020888,29.35984
585,21.325106,23.47003,33.60261,38.411003,3.876855,0.2872871,0.022436976,31.150452
586,20.393648,22.591278,32.93754,36.60835,3.7757366,0.25804022,0.024527252,30.465654
587,21.450653,23.222015,32.34801,36.982666,3.6960566,0.2649095,0.022240557,29.71365
588,21.450037,23.280813,32.093983,36.74811,3.8805351,0.2607432,0.021795288,31.070354
589,21.015202,22.58894,31.889942,35.405388,3.7443,0.24354132,0.022595286,30.070513
590,20.8432,22.591364,33.067837,38.47121,3.6949086,0.26643133,0.02439244,29.798521
591,21.385962,23.507254,32.84368,37.73304,3.9365177,0.27357253,0.023254722,31.56483
592,20.80506,22.75949,33.276077,38.1146,3.6947224,0.26681802,0.022854857,29.820576
593,20.883873,22.457026,33.87315,37.218956,3.6421638,0.25145838,0.02580373,29.480125
594,20.898382,22.881079,31.825666,36.690334,3.7542634,0.27560848,0.020903498,30.159506
595,20.517475,22.773907,32.67646,37.212162,3.7835093,0.26516625,0.024090342,30.48839
596,20.822475,22.706108,32.998756,37.190815,3.7730465,0.26432997,0.022784598,30.365332
597,21.192425,22.318663,34.47653,38.61064,3.6335883,0.26234347,0.024879433,29.339096
598,20.275352,22.662313,32.949116,39.159534,3.7670083,0.2817484,0.022066511,30.31518
599,20.315107,22.591763,32.988777,37.563137,3.8080194,0.27262223,0.024030127,30.70597
600,21.558235,22.993433,33.958645,38.901814,3.7367327,0.2728677,0.022016175,30.061998
601,20.869593,22.643682,32.706005,37.450752,3.6841977,0.2574767,0.025391951,29.69217
602,19.634384,22.384314,33.313824,38.473232,3.7591383,0.27430236,0.023021594,30.347334
603,20.79042,22.016342,32.882927,38.562225,3.5091832,0.26031017,0.021776736,28.379732
604,20.783705,22.805193,33.294304,39.250187,3.754142,0.27630928,0.024199575,30.250088
605,20.916853,23.32651,33.159836,38.306038,3.927232,0.28143287,0.024369381,31.595198
606,21.293964,22.96864,31.809267,35.914154,3.7181046,0.24837478,0.023026705,29.841076
607,21.51334,23.458937,32.634415,37.0819,3.9037104,0.268448,0.022426866,31.273722
608,21.040901,23.108194,32.721886,36.46301,3.7432952,0.2694403,0.023605667,30.104763
609,20.7944,22.328852,32.900734,38.262913,3.5761244,0.2595468,0.023856878,28.889992
610,20.712292,22.07982,33.883053,38.577362,3.5401554,0.2518905,0.023292154,28.659674
611,20.422367,22.080538,33.19848,37.430595,3.6521194,0.2599771,0.024451412,29.558012
612,21.288895,22.262161,33.891163,38.44346,3.466154,0.2543774,0.022454873,28.077023
613,20.95105,22.915564,33.951252,39.81114,3.8009923,0.28318918,0.021509662,30.548952
614,20.672419,22.827856,33.51102,37.592045,3.785573,0.27301988,0.024868995,30.546661
615,21.907663,22.137856,34.117085,38.83714,3.5206776,0.25976712,0.02350685,28.376822
616,20.606178,22.199783,32.341984,36.595303,3.6297944,0.25097787,0.024700195,29.292439
617,20.5648,22.803282,33.977016,39.7576,3.7586305,0.28260264,0.02124314,30.264683
618,21.77354,22.19309,33.69491,39.157413,3.5320127,0.262803,0.023145393,28.47025
619,20.776798,23.09322,33.676506,37.437218,3.8058333,0.2826238,0.02374383,30.692867
620,21.531425,23.155445,31.985588,37.332832,3.7292318,0.27670383,0.02117291,29.910805
621,20.41882,22.622292,33.220573,37.690823,3.6957762,0.26991868,0.02453991,29.813583
622,21.11047,23.187033,32.106834,37.226048,3.8385196,0.27384132,0.02218023,30.804913
623,21.841383,23.093037,32.271744,37.85427,3.6475875,0.26490778,0.022400342,29.301619
624,20.578281,22.664192,32.572918,37.178246,3.7793458,0.2633718,0.02471982,30.43604
625,21.11902,22.407064,32.79049,37.637646,3.5583265,0.25197405,0.023918018,28.706076
626,20.924181,22.321548,33.356346,39.21373,3.4838517,0.26493156,0.021668255,28.217419
627,20.281704,22.527094,33.290024,38.190853,3.7784204,0.27588233,0.022724569,30.452015
628,21.41698,22.240583,33.60451,39.35815,3.4952624,0.26410002,0.022919111,28.18769
629,21.189602,22.412628,33.86556,39.633865,3.4838815,0.26275864,0.0220799,28.178698
630,20.548742,22.25494,33.73613,38.623898,3.6538243,0.26955417,0.023436934,29.49664
631,20.879465,22.964422,34.15596,38.41221,3.8349926,0.27236393,0.02495525,30.898287
632,21.389458,22.684904,32.237804,35.1281,3.6878672,0.2587436,0.023113199,29.59419
633,21.401525,23.372217,33.260002,37.937157,3.834905,0.28424284,0.021897383,30.816507
634,21.290504,22.444918,34.3385,37.901752,3.6467206,0.25885457,0.025938772,29.464396
635,20.834156,22.977057,33.42019,38.357185,3.7486064,0.27528667,0.02374845,30.234522
636,20.850945,21.98889,33.24246,37.596867,3.5907876,0.2598737,0.024851888,29.02172
637,21.624575,22.19278,34.450356,38.640038,3.506704,0.25099775,0.023626804,28.339638
638,21.283245,23.523998,33.634624,38.051147,3.909183,0.28436646,0.023196504,31.425268
639,20.750616,22.154531,32.868416,38.197674,3.5055542,0.25838318,0.02188427,28.371088
640,20.895742,22.410215,33.50322,37.959206,3.6640873,0.2600524,0.02383104,29.606682
641,20.786345,22.61162,32.728348,36.99981,3.75965,0.26540866,0.023821697,30.305902
642,21.087803,22.398392,33.01143,38.402447,3.5241075,0.26124802,0.022907004,28.453285
643,21.748089,22.963837,32.377914,37.920025,3.638221,0.2721962,0.021288939,29.232683
644,20.881088,22.79702,33.642834,39.995754,3.6927953,0.2741746,0.020548865,29.776314
645,20.902887,22.60672,31.754211,36.362625,3.6974123,0.24827984,0.0243323,29.747831
646,21.34729,23.296015,32.416977,36.965748,3.8831701,0.27230644,0.022752091,31.132338
647,21.885584,23.048798,32.403034,37.865215,3.6342294,0.26322016,0.022454008,29.202488
648,21.549734,23.663563,35.429913,41.87221,3.8010664,0.27946633,0.022207469,30.583689
649,20.389643,22.239872,33.23054,37.03494,3.741113,0.26047873,0.02400183,30.202353
650,21.102644,22.333584,33.586155,39.122036,3.5165863,0.2603253,0.02290725,28.406115
651,20.809963,22.919964,33.738102,38.92761,3.8291464,0.27185625,0.02387467,30.795963
652,21.406878,22.584135,32.744156,36.70171,3.631057,0.25224125,0.024715409,29.244028
653,20.869638,22.349592,34.041283,38.721073,3.6314747,0.27040783,0.023441978,29.312307
654,20.095907,22.438519,33.014793,38.53048,3.7211628,0.2743063,0.023028888,30.006535
655,20.251614,22.430933,32.60463,37.2373,3.7896507,0.2691724,0.023879804,30.574219
656,20.383009,22.94974,32.626842,38.10451,3.8273206,0.27819243,0.022361882,30.841871
657,21.221449,22.498562,32.347683,36.229576,3.5781457,0.25644618,0.023667984,28.788328
658,21.165527,22.410154,33.0362,38.96256,3.517507,0.26863822,0.021291204,28.422884
659,21.334023,22.930515,32.205456,37.36225,3.6693907,0.2730712,0.021528497,29.491611
660,20.627054,22.161758,33.713814,38.699318,3.6683128,0.2649545,0.023222603,29.594732
661,20.858543,21.989666,33.85048,38.16561,3.577896,0.25427344,0.02523049,28.936913
662,20.386833,22.626205,32.821373,39.195045,3.745176,0.27928206,0.021830626,30.123707
663,20.980349,22.412693,33.20567,38.856922,3.5028372,0.2620399,0.022204801,28.3353
664,20.871557,22.522781,33.783627,39.60968,3.6692648,0.26796612,0.021956444,29.57857
665,20.682518,22.9114,32.298763,37.342636,3.7298796,0.270847,0.022484042,30.043358
666,21.846392,22.546873,33.762386,38.849632,3.536544,0.25811762,0.02328813,28.52563
667,21.433182,22.737963,33.610466,39.23938,3.5084367,0.26214233,0.0224294,28.35491
668,20.998459,22.097836,33.277096,38.667458,3.5408874,0.25716817,0.022568278,28.605804
669,21.141838,22.261124,33.35826,38.872746,3.478973,0.262053,0.022051923,28.125767
670,21.651392,22.751938,33.985073,39.487366,3.4750104,0.25892588,0.022761285,28.09763
671,20.84189,23.05055,33.889957,38.020733,3.7956393,0.28298742,0.023711279,30.608477
672,20.93193,22.590103,33.40414,38.918915,3.6199553,0.26807687,0.021680623,29.231092
673,21.754805,22.409811,33.624733,38.290226,3.547852,0.25556594,0.024085268,28.622334
674,21.076513,22.330963,34.764236,39.056053,3.637639,0.26522568,0.024951272,29.364561
675,22.032835,22.780338,33.98958,39.198444,3.4847066,0.25622293,0.022989966,28.125227
676,20.535526,22.363537,33.919994,39.375328,3.678504,0.2720975,0.023564644,29.665882
677,20.93033,22.031378,33.661507,38.49032,3.568719,0.25930092,0.02466923,28.836306
678,20.4374,22.482918,32.740704,39.253853,3.7207985,0.2787501,0.021847166,29.920956
679,21.16855,22.337973,33.66261,39.360237,3.497925,0.26156372,0.022562705,28.260223
680,20.90228,22.691498,33.0882,38.60189,3.7373047,0.28177696,0.021302402,30.061724
681,20.639864,22.68085,33.311157,38.06642,3.7313237,0.26388955,0.025138877,30.120293
682,21.14102,22.28939,33.520947,38.87476,3.5140908,0.2604072,0.02307456,28.382998
683,20.929193,22.203968,34.088093,37.960846,3.5908928,0.25511682,0.02449949,29.06635
684,21.844994,22.669147,33.98629,39.55451,3.4984174,0.26460478,0.021879986,28.266268
685,21.170637,22.30539,33.250668,38.72626,3.4941897,0.26007155,0.022315755,28.225374
686,20.891459,22.961632,33.772945,38.939198,3.734599,0.27898282,0.023065701,30.082651
687,20.755533,22.866594,33.1256,37.747498,3.8155978,0.26651582,0.025205523,30.738317
688,20.887295,22.66302,33.247833,38.222134,3.6936114,0.2690503,0.022814259,29.787497
689,21.219688,23.266436,32.652855,36.953114,3.8390381,0.27738813,0.022931285,30.829388
690,20.978527,22.33439,32.532375,37.655956,3.5508761,0.26081774,0.022982411,28.639278
691,22.017742,23.032434,34.28687,39.689846,3.4667244,0.25605243,0.023403853,28.023165
692,20.842657,22.50136,33.739563,39.4739,3.6809103,0.26756614,0.022720568,29.675795
693,21.110027,22.917627,32.312744,37.634098,3.7043395,0.2675962,0.022965983,29.80918
694,20.333462,22.382133,33.3572,37.846092,3.6973195,0.26884183,0.023962185,29.886332
695,20.47443,22.634912,32.477856,38.58804,3.7314205,0.27428615,0.023410223,30.042198
696,21.016237,22.20856,33.8231,38.683777,3.5497773,0.25818583,0.024183773,28.689827
697,21.402143,22.75372,33.744747,39.445065,3.4975388,0.26175857,0.022064663,28.303236
698,20.67062,22.784615,33.7015,40.05581,3.7510667,0.28399077,0.02199947,30.153528
699,20.742203,22.038908,33.89646,38.039444,3.6153233,0.25753045,0.02506797,29.249146
700,21.539272,23.087633,32.91746,38.461926,3.6823754,0.2645536,0.023158751,29.683432
701,21.732374,22.261858,34.259956,38.238426,3.5279827,0.25194436,0.024602443,28.493086
702,20.925116,22.91925,32.23481,37.037735,3.7361863,0.28072935,0.020786077,30.03391
703,21.668985,23.371262,31.88817,36.457954,3.8292718,0.26466325,0.021761186,30.636683
704,20.785872,22.606308,31.641182,35.17467,3.7520278,0.26162252,0.02183041,30.09523
705,20.869997,23.0637,34.099747,39.257072,3.7588449,0.28338975,0.022442095,30.25391
706,20.431774,22.579432,32.656796,37.10071,3.7952702,0.27215222,0.023580074,30.600845
707,21.561459,22.013338,34.396255,38.570633,3.5344553,0.25513378,0.024189688,28.545454
708,20.898342,22.817307,31.85666,35.736675,3.8012416,0.26140347,0.022398792,30.48426
709,20.734274,22.739347,32.627377,38.204853,3.8339996,0.2742803,0.023859054,30.854334
710,20.863508,21.999043,33.889927,38.243896,3.5788312,0.25392202,0.025315538,28.919493
711,20.934895,22.998173,33.65715,38.815704,3.7543278,0.2768459,0.023778997,30.267076
712,21.039757,22.423903,33.79492,38.528305,3.5655751,0.25706476,0.024199799,28.835562
713,21.184662,22.488098,32.851383,38.818398,3.5376844,0.2686935,0.020902187,28.599466
714,20.363605,22.560223,33.250614,39.159676,3.7179816,0.27643868,0.022434674,29.924067
715,21.426453,22.598276,33.384785,39.020367,3.5107489,0.26086178,0.022692285,28.354177
716,21.0632,22.2963,33.422977,38.88252,3.4893825,0.2619917,0.02189172,28.22114
717,20.49281,22.630949,33.763744,39.453255,3.7516024,0.28231892,0.021296628,30.205114
718,20.10385,22.238207,32.645126,37.4399,3.7524636,0.26298162,0.02431973,30.295563
719,20.78013,22.083807,32.916134,38.432804,3.50455,0.25898856,0.021691784,28.361843
720,21.552374,23.275991,33.318375,38.75651,3.6564531,0.27465367,0.021568872,29.462578
721,20.747755,22.948446,32.669334,36.6281,3.7940955,0.27300882,0.024040826,30.526701
722,19.505249,21.890232,32.504253,38.33094,3.718832,0.26220167,0.023607314,30.03784
723,21.123775,22.178797,33.5589,39.28856,3.5165384,0.2615165,0.022700906,28.389143
724,21.419016,22.607029,33.096725,38.072353,3.6103997,0.25880694,0.023766197,29.146818
725,20.163195,22.261238,32.939114,38.234848,3.7049325,0.27644008,0.02218587,29.862423
726,20.857733,22.861912,33.27038,39.354908,3.7511268,0.27541503,0.024323046,30.218718
727,20.655664,22.95606,33.456738,38.099495,3.861385,0.2711799,0.02493868,31.106249
728,20.868816,22.282858,33.015476,38.33992,3.4696467,0.2558672,0.021186247,28.134558
729,21.492863,23.304436,32.770763,38.069393,3.6766238,0.27613664,0.020897597,29.600876
730,21.789007,22.214909,34.40926,38.432106,3.5244784,0.2522258,0.02402956,28.476679
731,20.51642,22.722471,33.180626,39.126423,3.7334213,0.2778058,0.022807002,30.055065
732,21.469004,23.050192,32.138042,37.499207,3.6999576,0.27487013,0.021486014,29.702007
733,21.219906,22.374493,34.525974,38.162575,3.6503747,0.2584374,0.026078865,29.50742
734,20.82524,23.190502,34.29441,39.502426,3.887518,0.28338146,0.023237124,31.264921
735,20.940338,22.455917,33.193657,38.782967,3.5124083,0.26284227,0.022166595,28.408115
736,21.693665,22.388231,33.777073,39.2508,3.5063353,0.25980988,0.022625595,28.289354
737,20.954618,22.254213,33.12634,38.63475,3.47167,0.26127198,0.021704026,28.120892
738,20.863882,23.111063,33.703526,38.77705,3.7434447,0.2793706,0.022929758,30.153772
739,20.29473,22.374514,32.585888,37.239532,3.7802734,0.26839688,0.024184778,30.493036
740,20.832033,23.042665,32.92611,36.420925,3.7643712,0.2724345,0.02334787,30.296576
741,20.32186,22.164505,32.99851,37.394608,3.6745503,0.26299357,0.02408062,29.74507
742,20.281942,22.666801,32.861736,37.862045,3.806051,0.2768956,0.023083165,30.678314
743,20.386908,22.09182,33.18713,37.71153,3.6564212,0.26237452,0.024529725,29.577547
744,21.47484,23.154497,32.349823,37.731144,3.7056835,0.27525505,0.020787977,29.80358
745,21.329626,22.430038,33.674595,37.312393,3.586475,0.25244442,0.025397114,28.950068
746,20.719404,22.061752,33.008804,38.47156,3.4869478,0.25650212,0.021360956,28.23118
747,21.826687,22.516459,34.04263,39.3201,3.515931,0.25762042,0.02302014,28.375914
748,20.536758,22.895144,32.49344,37.26903,3.816512,0.26704785,0.022939235,30.735287
749,20.605024,22.426159,32.559925,35.959896,3.6830766,0.25599134,0.024820536,29.714243
750,20.808506,22.620113,33.022224,38.359283,3.7063863,0.26960462,0.023904204,29.884943
751,20.876526,22.232124,33.598392,39.283783,3.5054865,0.26055905,0.02229622,28.343746
752,20.624598,22.55365,32.90316,37.105755,3.7295833,0.25637636,0.024837054,30.081745
753,21.022297,23.459854,34.59881,39.910202,3.9196725,0.28504452,0.02419985,31.526577
754,20.608807,22.258665,32.97892,38.30322,3.5596104,0.2599661,0.023111142,28.748405
755,21.81962,23.123343,32.364502,37.937027,3.660976,0.27297518,0.021394983,29.394228
756,21.453894,22.463163,33.49636,38.018963,3.5499244,0.2570413,0.023915716,28.677374
757,20.669935,22.864227,34.10567,39.894016,3.7717595,0.28455597,0.021489352,30.34716
758,20.256578,22.369701,32.599922,37.343296,3.7762718,0.26543424,0.023942493,30.463993
759,21.080238,21.90376,33.885567,38.775833,3.5556915,0.25912428,0.023885801,28.707867
760,21.013527,22.994799,32.534355,37.947346,3.71716,0.2705236,0.023019373,29.933762
761,20.700907,22.938177,33.493652,37.983685,3.8020246,0.28298363,0.023274355,30.629347
762,19.553322,22.060669,32.69907,38.223278,3.7194102,0.26409832,0.02324421,30.039356
763,21.315943,23.471952,32.926712,37.784187,3.9405513,0.2734653,0.02327285,31.611385
764,20.159664,22.792015,33.50359,38.10124,3.879713,0.27578738,0.021606572,31.215137
765,20.604507,22.298416,32.983704,38.23551,3.5781977,0.25970262,0.023388885,28.933216
766,21.930895,22.986414,34.125954,39.321865,3.4562469,0.253363,0.023077905,27.965494
767,21.8897,22.265162,34.19812,38.91902,3.4940917,0.25771993,0.023039259,28.207169
768,21.67754,22.741468,33.285755,36.80121,3.5818233,0.2591303,0.0235947,28.862288
769,21.07174,22.087255,33.551254,39.087353,3.4863844,0.2608903,0.02202589,28.167706
770,20.717625,23.067566,33.791626,37.972588,3.7560992,0.28198847,0.023308448,30.296505
771,20.364628,22.53534,32.775852,38.76363,3.725988,0.27340567,0.023498274,30.03213
772,20.97409,22.659407,31.893827,35.923286,3.6092849,0.25785637,0.023193851,29.045868
773,20.690027,22.27529,33.86636,38.546158,3.6151652,0.26166502,0.023106404,29.238785
774,21.046448,22.309881,33.64023,39.15872,3.5146623,0.25931704,0.022817776,28.398176
775,21.096775,22.438034,34.706852,39.014385,3.6259754,0.26315147,0.024873786,29.296898
776,20.824797,23.15167,34.27271,38.84941,3.907411,0.2696566,0.024470568,31.455057
777,19.693178,22.391201,33.028786,37.67163,3.8015363,0.26692274,0.02285479,30.66447
778,22.100197,23.003883,34.06249,39.271217,3.5192437,0.25655776,0.023806192,28.384365
779,21.441383,23.21978,31.934233,36.56504,3.7993553,0.27271414,0.021470852,30.434006
780,21.251236,22.94647,33.136135,39.313217,3.6513948,0.27305514,0.020463832,29.448328
781,21.187962,23.024824,31.626087,35.945328,3.725248,0.26559818,0.021713495,29.88054
782,21.162733,22.33319,33.348846,38.5111,3.5001464,0.25858703,0.022736847,28.284618
783,22.276678,22.362532,34.274532,39.98367,3.5070395,0.2643753,0.022946991,28.263803
784,20.768805,22.935654,32.67065,37.37825,3.8320856,0.26687348,0.023949414,30.858356
785,20.736195,22.71753,32.263996,36.089176,3.7738976,0.25846127,0.023487657,30.366652
786,21.050611,22.163218,34.453705,38.681786,3.6386964,0.25978202,0.025918327,29.410292
787,21.436232,23.186487,31.763227,36.681133,3.7689455,0.2744708,0.021317497,30.186945
788,20.256952,21.960468,33.38443,38.995243,3.655291,0.26458538,0.0222558,29.488314
789,20.857515,23.166723,32.911266,38.056477,3.86528,0.2790187,0.023662306,31.111399
790,22.368765,22.30717,33.91752,38.994095,3.5210228,0.26228487,0.0233353,28.341076
791,20.33155,22.570047,33.402718,38.345726,3.7898917,0.2783906,0.022885032,30.52423
792,21.423752,23.183521,31.767796,36.170837,3.7218535,0.2671792,0.021748133,29.835745
793,21.940054,22.550184,33.64654,38.365982,3.5214586,0.25710076,0.023484997,28.395796
794,20.957293,23.447947,35.148754,40.8844,3.9292362,0.286187,0.022763625,31.538372
795,21.770132,23.355392,31.853193,36.66657,3.7718956,0.26291555,0.022083312,30.191036
